avg_ticket,revenue_sum,customer_id,bookings_count
544.43,1633.29,C01756,3
434.5366666666667,1303.6100000000001,C00542,3
866.91,2600.73,C00733,3
413.71,827.42,C02897,2
826.375,1652.75,C01675,2
570.2533333333333,1710.76,C00457,3
1007.16,3021.48,C01877,3
584.34,584.34,C00655,1
358.09,716.18,C02819,2
634.23,634.23,C01793,1
602.505,2410.02,C00873,4
829.2933333333334,2487.88,C02016,3
538.256,2691.2799999999997,C00788,5
464.86,929.72,C02209,2
554.19,1108.38,C00990,2
161.56,161.56,C01934,1
500.84499999999997,1001.6899999999999,C02133,2
432.8333333333333,1298.5,C00912,3
402.13,804.26,C02345,2
879.74,879.74,C01124,1
384.46,384.46,C01323,1
204.41,204.41,C00111,1
734.62,1469.24,C02265,2
538.5,1615.5,C01046,3
440.03,440.03,C02461,1
378.74,378.74,C01242,1
408.24,816.48,C00027,2
443.34,443.34,C02384,1
311.775,623.55,C01464,2
820.8,820.8,C00245,1
839.4133333333333,2518.24,C00443,3
424.0175,1696.07,C02603,4
729.018,3645.09,C01383,5
532.7900000000001,1598.3700000000001,C00166,3
674.8766666666667,2024.63,C02804,3
176.51,176.51,C01579,1
741.91,741.91,C00370,1
463.02200000000005,2315.11,C02522,5
546.8833333333333,1640.65,C02721,3
552.47,1104.94,C01504,2
689.4566666666666,2068.37,C00581,3
478.005,956.01,C02945,2
1288.94,1288.94,C01719,1
538.5649999999999,1077.1299999999999,C00504,2
276.53333333333336,829.6,C01920,3
177.825,355.65,C00696,2
342.70000000000005,685.4000000000001,C02861,2
328.495,656.99,C01639,2
437.2033333333333,1311.61,C01840,3
927.36,927.36,C00620,1
539.57,539.57,C02986,1
219.7,219.7,C02054,1
598.6942857142858,4190.860000000001,C00831,7
673.11,2692.44,C01031,4
692.44,692.44,C01979,1
873.36,873.36,C00751,1
297.32250000000005,1189.2900000000002,C02175,4
719.9933333333333,2159.98,C00955,3
759.8050000000001,1519.6100000000001,C02095,2
726.14,2178.42,C01168,3
454.06,908.12,C02307,2
776.985,1553.97,C01088,2
639.605,1279.21,C02508,2
160.63,321.26,C01286,2
409.0183333333334,2454.11,C00072,6
975.5366666666667,2926.61,C02227,3
462.96,462.96,C02424,1
524.5333333333334,1573.6000000000001,C01209,3
163,163,C00290,1
164.9333333333333,494.79999999999995,C02643,3
147.1,147.1,C01427,1
587.318,2936.59,C00206,5
501.61,1003.22,C01624,2
404.0225,1616.09,C00410,4
519.43,1558.29,C02565,3
852.115,1704.23,C01347,2
326.1466666666667,978.44,C02765,3
296.25,888.75,C01546,3
540.005,1080.01,C00330,2
450.06333333333333,1350.19,C02687,3
852.25,852.25,C01761,1
515.83,1031.66,C00547,2
315.785,631.57,C00739,2
306.546,1532.73,C02903,5
566.24,2264.96,C01681,4
252.4,757.2,C00462,3
327.81,655.62,C01884,2
693.2066666666666,2079.62,C00660,3
655.495,1310.99,C02825,2
123.41,123.41,C01798,1
261.535,1046.14,C00878,4
729.04,729.04,C02021,1
504.172,2520.86,C00793,5
256.36,256.36,C02214,1
1178.67,1178.67,C00996,1
455.27,1821.08,C01942,4
400.96,400.96,C02139,1
353.81,1061.43,C00918,3
371.14,371.14,C02351,1
377.0133333333333,1131.04,C01130,3
829.27,1658.54,C01329,2
193.82999999999998,387.65999999999997,C00116,2
264.804,1324.02,C02271,5
689.66,1379.32,C01051,2
432.44,432.44,C02470,1
407.18,407.18,C01248,1
560.07,560.07,C00034,1
465.39000000000004,1396.17,C02389,3
504.28999999999996,1512.87,C01469,3
637.7049999999999,1275.4099999999999,C00251,2
533.7766666666666,1601.33,C02608,3
861.6619999999999,4308.3099999999995,C01389,5
361.27000000000004,722.5400000000001,C00172,2
706.87,2827.48,C02810,4
370.775,741.55,C01584,2
494.98249999999996,1979.9299999999998,C00375,4
346.03499999999997,692.0699999999999,C02527,2
351.59,1406.36,C02727,4
707.09,1414.18,C01509,2
629.35,1258.7,C00587,2
836.36,836.36,C02950,1
595.24,1190.48,C01724,2
533.6700000000001,1601.0100000000002,C00509,3
713.825,1427.65,C01925,2
647.96,1943.88,C00701,3
205.5,205.5,C02867,1
667.14,1334.28,C01644,2
753.6566666666668,2260.9700000000003,C01846,3
151.64,151.64,C00625,1
646.7850000000001,1293.5700000000002,C02991,2
183.04,183.04,C02060,1
951.6700000000001,1903.3400000000001,C00837,2
721.7925,2887.17,C01984,4
392.04999999999995,784.0999999999999,C00756,2
647.64,1295.28,C02180,2
370.15,370.15,C00960,1
808.585,1617.17,C02100,2
844.72,844.72,C01175,1
652.374,3261.87,C02313,5
342.89,342.89,C01094,1
291.57,583.14,C02514,2
468.935,937.87,C01292,2
861.1200000000001,4305.6,C00079,5
645.8199999999999,1291.6399999999999,C02234,2
637.2249999999999,1274.4499999999998,C02431,2
426.54,853.08,C01214,2
739.4549999999999,1478.9099999999999,C00295,2
230.735,461.47,C02649,2
596.4599999999999,1789.3799999999999,C01432,3
277.7033333333333,833.11,C00212,3
627.36,1254.72,C00415,2
502.37,502.37,C02571,1
549.07,549.07,C01352,1
607.0350000000001,1214.0700000000002,C02770,2
301.345,602.69,C01551,2
410.565,1642.26,C00335,4
860.56,1721.12,C02693,2
495.80000000000007,3470.6000000000004,C01766,7
693.345,2773.38,C00552,4
382.476,1912.38,C02909,5
791.405,3165.62,C01686,4
299.78,299.78,C00469,1
537.16,1074.32,C01889,2
188.15,188.15,C00666,1
590.38,3542.28,C02831,6
296.065,592.13,C01805,2
368.1825,1472.73,C00884,4
410.04499999999996,820.0899999999999,C02027,2
755.63,1511.26,C00799,2
905.435,1810.87,C02219,2
650.19,1300.38,C01001,2
859.4,859.4,C01947,1
415.555,831.11,C02144,2
205.15,205.15,C00924,1
865.4933333333333,2596.48,C02357,3
568.37,568.37,C01138,1
667.85,1335.7,C00121,2
596.9666666666667,1790.9,C02277,3
305.555,611.11,C01056,2
558.17,2232.68,C02477,4
364.385,1457.54,C01254,4
622.0633333333334,1866.19,C00039,3
655.05,655.05,C02394,1
829.6725,3318.69,C01476,4
946.875,3787.5,C00257,4
371.61,371.61,C02613,1
397.955,795.91,C01395,2
788.785,1577.57,C00178,2
529.4466666666666,1588.34,C02817,3
596.5433333333334,1789.63,C01590,3
643.47,643.47,C00380,1
175.69,351.38,C02534,2
650.765,1301.53,C02733,2
134.79,134.79,C01515,1
432.15000000000003,864.3000000000001,C00594,2
735.754,3678.77,C02958,5
597.51,1195.02,C01729,2
276.09000000000003,552.1800000000001,C00517,2
388.64,1554.56,C00706,4
776.02,2328.06,C02872,3
296.065,592.13,C01649,2
393.6,787.2,C01852,2
625.4833333333332,1876.4499999999998,C00631,3
828.6233333333333,2485.87,C02996,3
860.015,1720.03,C02068,2
368.00333333333333,1104.01,C00845,3
757.01,1514.02,C01989,2
268.77,268.77,C00761,1
218.43,218.43,C02186,1
229.81,459.62,C00965,2
645.07,645.07,C02106,1
355.58,355.58,C01184,1
752.9200000000001,1505.8400000000001,C02319,2
634.945,1269.89,C01100,2
499.0525,1996.21,C01298,4
764.165,1528.33,C00085,2
997.33,997.33,C02239,1
495.3083333333334,2971.8500000000004,C02436,6
1014.7,1014.7,C01219,1
620.18,620.18,C00001,1
345.89,691.78,C02655,2
296.06,296.06,C01438,1
745.72,745.72,C00217,1
264.67,264.67,C00420,1
603.2366666666667,1809.71,C02577,3
352.28999999999996,1409.1599999999999,C01357,4
378.395,756.79,C02777,2
727.76,1455.52,C01556,2
402.62,805.24,C00340,2
170.43,170.43,C02698,1
160.075,320.15,C01773,2
300.875,601.75,C00557,2
357.4075,1429.63,C02916,4
761.418,3807.09,C01691,5
406.09,812.18,C00476,2
272.0466666666667,816.14,C01895,3
584.735,1169.47,C00673,2
232.53,465.06,C02837,2
659.495,1318.99,C01810,2
451.25333333333333,1353.76,C00890,3
732.87,732.87,C02032,1
793.26,793.26,C00806,1
400.625,801.25,C01006,2
201.06,201.06,C01953,1
789.68,789.68,C02149,1
173.02499999999998,346.04999999999995,C00930,2
359.51,1078.53,C02364,3
302.045,604.09,C01143,2
463.5525,1854.21,C00126,4
397.44,397.44,C02283,1
786.5866666666666,2359.7599999999998,C01063,3
744.76,744.76,C02482,1
442.48,442.48,C01260,1
149.43,149.43,C00044,1
435.18499999999995,870.3699999999999,C02399,2
545.8100000000001,1637.43,C01481,3
375.91,1127.73,C00263,3
630.5450000000001,1261.0900000000001,C02619,2
886.02,886.02,C01400,1
479.67,1918.68,C00183,4
639.39,639.39,C01595,1
398.395,796.79,C00386,2
456.985,913.97,C02541,2
609.26,609.26,C02739,1
220.33,220.33,C01520,1
402.944,2014.72,C00304,5
444.34,444.34,C02964,1
525.62,1051.24,C01735,2
390.41499999999996,780.8299999999999,C00524,2
350.15333333333336,1050.46,C00714,3
264.65000000000003,529.3000000000001,C02877,2
635.6,1906.8,C01655,3
391.47,391.47,C01858,1
476.90999999999997,953.8199999999999,C00637,2
1138,1138,C02073,1
466.07,466.07,C00852,1
563.3100000000001,2816.55,C01996,5
419.255,1677.02,C00768,4
564.08,564.08,C02192,1
629.53,629.53,C00972,1
1300.71,1300.71,C02112,1
929,1858,C00892,2
696.44,696.44,C02325,1
524.425,1048.85,C01107,2
448.02,896.04,C01304,2
209.84,209.84,C00091,1
486.74333333333334,1460.23,C02244,3
403.79333333333335,1211.38,C02443,3
734.1625,2936.65,C01224,4
159.44,159.44,C00006,1
388.44,388.44,C02664,1
465.75,931.5,C01444,2
519.4449999999999,1038.8899999999999,C00225,2
675.4133333333333,2026.24,C00426,3
496.78,496.78,C02584,1
196.87,196.87,C01364,1
689.4200000000001,1378.8400000000001,C02784,2
908.23,1816.46,C01561,2
392.63,392.63,C00346,1
524.5,524.5,C02703,1
653.5633333333334,1960.69,C01483,3
586.845,1173.69,C00562,2
498.46000000000004,1495.38,C02924,3
208.89,208.89,C01697,1
621,2484,C00483,4
509.16999999999996,2545.85,C01901,5
840.5450000000001,1681.0900000000001,C00678,2
326.515,653.03,C02842,2
413.76,827.52,C01817,2
417.01666666666665,1251.05,C00601,3
571.95,1143.9,C02037,2
285.92,285.92,C00812,1
555.4025,2221.61,C01012,4
784.635,3138.54,C01959,4
445.66,445.66,C02156,1
283.19,849.57,C00935,3
309.695,619.39,C02369,2
720.71,720.71,C01148,1
518.2900000000001,1554.8700000000001,C00132,3
491.15500000000003,982.3100000000001,C02288,2
218.24,218.24,C01069,1
338.9,338.9,C02487,1
540.1133333333333,1620.3400000000001,C01265,3
645.82,645.82,C00052,1
887.39,2662.17,C02406,3
359.8725,1439.49,C01191,4
449.9066666666667,1349.72,C00268,3
350.8425,1403.37,C02625,4
1120.78,2241.56,C01405,2
531.22,1062.44,C00188,2
738.7866666666667,2216.36,C01600,3
774.85,774.85,C00391,1
642.2625,2569.05,C02548,4
521.3033333333334,1563.91,C02746,3
489.2,489.2,C01526,1
121.27,121.27,C00310,1
759.29,2277.87,C02969,3
952.7033333333333,2858.1099999999997,C01741,3
328.28999999999996,1313.1599999999999,C00529,4
667.2066666666667,2001.6200000000001,C00720,3
471.75,943.5,C02884,2
216.84,433.68,C01660,2
608.18,1824.54,C01864,3
186.1,186.1,C00642,1
618.18,618.18,C01780,1
502.97,1005.94,C00857,2
298.37,298.37,C02002,1
615.9075,2463.63,C00773,4
377.7166666666667,1133.15,C02197,3
587.47,587.47,C00977,1
259.21500000000003,518.4300000000001,C02117,2
154.74,154.74,C00897,1
798.61,798.61,C02330,1
1119.66,1119.66,C01112,1
497.25,994.5,C01309,2
344.7,344.7,C00098,1
560.52,560.52,C02251,1
372.26750000000004,1489.0700000000002,C02448,4
494.9,494.9,C01230,1
346.56666666666666,1039.7,C00012,3
830.7,830.7,C02371,1
649.8375,2599.35,C01449,4
124.38,124.38,C00232,1
508.81,1017.62,C00431,2
661.25,1322.5,C02589,2
417.595,835.19,C01369,2
673.9399999999999,2021.82,C00152,3
895.9333333333334,2687.8,C02790,3
357.83,357.83,C01566,1
259.81,259.81,C00355,1
545.995,1091.99,C02708,2
400.54,1201.6200000000001,C01491,3
369.7583333333334,2218.55,C00568,6
443.76,443.76,C02930,1
922.04,1844.08,C01703,2
957.5333333333333,2872.6,C00488,3
803.99,803.99,C01907,1
323.5733333333333,970.72,C00684,3
526.85,1053.7,C02847,2
681.8249999999999,1363.6499999999999,C01823,2
745.65,2982.6,C00607,4
647.4649999999999,1294.9299999999998,C02972,2
736.2,736.2,C02042,1
291.07000000000005,1164.2800000000002,C00818,4
416.42,832.84,C01017,2
326.2233333333333,978.67,C01964,3
712.85,2138.55,C02161,3
978.774,4893.87,C00941,5
301.825,603.65,C02082,2
655.1949999999999,1310.3899999999999,C01154,2
307.135,1228.54,C00137,4
822.3725,3289.49,C02293,4
249.08499999999998,498.16999999999996,C01074,2
1034.66,1034.66,C02492,1
167.99,167.99,C01272,1
666.32,666.32,C00057,1
637.61,3188.05,C02412,5
195.66500000000002,391.33000000000004,C01196,2
137.41,137.41,C00273,1
311.5366666666667,934.61,C02631,3
441.2333333333333,1323.6999999999998,C01412,3
863.6933333333333,2591.08,C00194,3
567.37,567.37,C01606,1
496.32,1985.28,C00397,4
634.58,634.58,C02553,1
382.81,382.81,C02751,1
266.655,533.31,C01532,2
338.985,677.97,C00315,2
471.945,943.89,C02672,2
635.04,635.04,C01747,1
452.3075,1809.23,C00535,4
761.12,761.12,C00725,1
389.875,779.75,C02890,2
437.684,2188.42,C01667,5
654.7650000000001,2619.0600000000004,C00448,4
442.295,884.59,C01870,2
375.23,375.23,C00647,1
572.76,1718.28,C01785,3
557.3233333333334,1671.97,C00862,3
132.57,132.57,C02007,1
916.09,916.09,C00779,1
545.412,2727.06,C02202,5
474.24,1896.96,C00983,4
542.145,1084.29,C02125,2
185.22500000000002,370.45000000000005,C00902,2
345.485,1381.94,C02336,4
668.428,3342.14,C01117,5
707.595,1415.19,C01314,2
303.83500000000004,607.6700000000001,C00104,2
377.8933333333334,1133.68,C02257,3
423.04333333333335,1269.13,C01039,3
484.92,969.84,C02453,2
959.8233333333334,2879.4700000000003,C01235,3
270.24,270.24,C00018,1
442.33500000000004,884.6700000000001,C02376,2
686.1833333333334,2058.55,C01455,3
430.97333333333336,1292.92,C00238,3
309.62,619.24,C00436,2
594.9566666666666,1784.87,C02595,3
594.4359999999999,2972.18,C01375,5
578.1066666666667,1734.3200000000002,C00158,3
457.27,914.54,C02795,2
535.3675,2141.47,C01572,4
658.975,1317.95,C00362,2
849.7400000000001,2549.2200000000003,C02713,3
603.4300000000001,2413.7200000000003,C01496,4
471.2525,1885.01,C00573,4
569.7199999999999,1709.1599999999999,C02936,3
413.2,2066,C01709,5
487.39250000000004,1949.5700000000002,C00495,4
546.9275,2187.71,C01912,4
520.825,1041.65,C00689,2
158.62,317.24,C02852,2
332.82,1664.1,C01631,5
918.135,1836.27,C01831,2
571.96,1143.92,C00612,2
504.32,2521.6,C02978,5
271.13,542.26,C02047,2
732.38,1464.76,C00824,2
521.42,521.42,C01023,1
374.78000000000003,1873.9,C01969,5
956.02,956.02,C00744,1
422.26000000000005,2111.3,C02168,5
616.615,1233.23,C00946,2
804.9933333333333,2414.98,C02088,3
335.34,335.34,C01161,1
631.7133333333333,1895.1399999999999,C00142,3
278.78,557.56,C02299,2
370.41,1111.23,C01080,3
296.61333333333334,889.84,C02499,3
670.115,2680.46,C01278,4
213.39,213.39,C00063,1
298.395,1193.58,C02417,4
418.965,837.93,C01201,2
767.3,767.3,C00280,1
218.19,218.19,C02636,1
429.62,859.24,C01418,2
723.69,1447.38,C00199,2
510.3933333333334,3062.36,C01613,6
571.7666666666667,3430.6,C00402,6
533.6099999999999,2134.4399999999996,C02558,4
699.0866666666667,2097.26,C01336,3
507.53499999999997,1015.0699999999999,C02756,2
201.51333333333332,604.54,C01539,3
153.115,306.23,C00320,2
531.555,2126.22,C02680,4
733.5466666666666,2200.64,C01753,3
501.6816666666667,3010.09,C00540,6
1114.895,2229.79,C00731,2
536.99,536.99,C02895,1
492.4,984.8,C01672,2
353.72249999999997,1414.8899999999999,C00455,4
715.6266666666667,2146.88,C01875,3
866.37,866.37,C00653,1
191.89,191.89,C01790,1
343.62,687.24,C00869,2
421.8999999999999,1265.6999999999998,C02012,3
269.18,538.36,C00786,2
625.97,625.97,C02207,1
332.6,332.6,C00988,1
266.995,533.99,C01931,2
448.46500000000003,896.9300000000001,C02131,2
281.1,562.2,C00909,2
953.3233333333333,2859.97,C02343,3
442.475,884.95,C01122,2
522.2175,2088.87,C01320,4
674.4175,2697.67,C00109,4
408.4066666666667,2450.44,C02263,6
122.26,122.26,C01044,1
560.7225,2242.89,C02459,4
542.87,542.87,C01240,1
625.86,625.86,C00025,1
1074.85,1074.85,C02381,1
1108.52,1108.52,C01461,1
924.14,1848.28,C00243,2
138.34,138.34,C00441,1
361.3,722.6,C02601,2
577.74,577.74,C01381,1
659.5325,2638.13,C00164,4
461.05,922.1,C02802,2
492.225,984.45,C01577,2
1467.46,1467.46,C00368,1
199.29,199.29,C02519,1
745.355,1490.71,C02719,2
239.29,478.58,C01502,2
491.40333333333336,1474.21,C00579,3
632.47,1264.94,C02943,2
390.64,390.64,C01716,1
595.9499999999999,4171.65,C00500,7
937.65,1875.3,C01918,2
542.25,542.25,C00694,1
312.74,312.74,C02859,1
564.59,564.59,C01637,1
784.205,1568.41,C01838,2
275.85,275.85,C00617,1
983.12,983.12,C02984,1
260.51,521.02,C02052,2
850.48,2551.44,C00829,3
486.3575,1945.43,C01029,4
721.1525,2884.61,C01974,4
508.72999999999996,1017.4599999999999,C00749,2
466.68499999999995,933.3699999999999,C02173,2
340.9766666666667,1022.9300000000001,C00952,3
282.71500000000003,565.4300000000001,C02093,2
551.604,2758.02,C01166,5
188.18,188.18,C00148,1
273.81,273.81,C02305,1
716.91,1433.82,C01086,2
555.55,1111.1,C02505,2
730.22,2920.88,C01284,4
319.96999999999997,959.91,C00070,3
586.2666666666667,1758.8,C02225,3
512.15,1024.3,C02422,2
554.7925,2219.17,C01207,4
502.395,1004.79,C00285,2
402.895,805.79,C02641,2
764.73,764.73,C01424,1
478.305,956.61,C00204,2
895.2,895.2,C01620,1
216.19,432.38,C00408,2
583.715,1167.43,C02563,2
154.25,308.5,C01345,2
914.07,914.07,C02763,1
794.06,2382.18,C01544,3
374.0466666666666,1122.1399999999999,C00327,3
952.25,952.25,C02685,1
399.8925,1599.57,C01759,4
1011.92,1011.92,C00545,1
342.4,342.4,C00736,1
680.1899999999999,2720.7599999999998,C02900,4
357.40000000000003,1072.2,C01679,3
280.3233333333333,840.97,C00460,3
408.78,2452.68,C01882,6
403.6,403.6,C00658,1
378.69,378.69,C02823,1
256.37,512.74,C01796,2
572.54,2290.16,C00876,4
311.49,1868.94,C02019,6
404.555,809.11,C00791,2
193.78,193.78,C02212,1
320.21750000000003,1280.8700000000001,C00994,4
605.4633333333334,1816.39,C01940,3
774.54,2323.62,C02136,3
152.04,152.04,C00915,1
442.01,1326.03,C02348,3
323.26,323.26,C01127,1
856.01,856.01,C01327,1
215.49,215.49,C00114,1
402.06,402.06,C02269,1
263.21500000000003,526.4300000000001,C01049,2
531.4766666666667,3188.86,C02466,6
1009.41,2018.82,C01246,2
549.8166666666667,1649.45,C00031,3
212.13,212.13,C02387,1
572.795,1145.59,C01467,2
775.21,1550.42,C00249,2
733.39,733.39,C02606,1
343.715,687.43,C01387,2
141.81,141.81,C00169,1
802.43,2407.29,C02807,3
674.87,1349.74,C01582,2
299.895,1199.58,C00373,4
663.618,3318.09,C02525,5
332.0225,1328.09,C02724,4
201.176,1005.88,C01507,5
464.685,929.37,C00584,2
268.3,536.6,C02948,2
161.38,161.38,C01722,1
610.895,1221.79,C00507,2
579.66,579.66,C01923,1
195.46,195.46,C00699,1
341.805,683.61,C02865,2
411.905,823.81,C01642,2
1106.51,1106.51,C01844,1
500.095,1000.19,C00623,2
270.5466666666667,811.64,C02989,3
686.6949999999999,2746.7799999999997,C02058,4
357.815,715.63,C00835,2
413.3825,1653.53,C01037,4
350.745,701.49,C01982,2
129.57,129.57,C00754,1
344.465,688.93,C02178,2
718.66,2155.98,C00958,3
419.65000000000003,1258.95,C02098,3
313.11,313.11,C01173,1
680.53,680.53,C02310,1
651.8,651.8,C01091,1
1107.08,1107.08,C02511,1
619.4133333333333,1858.24,C01289,3
654.115,1308.23,C00076,2
381.5,381.5,C02232,1
507.05,2535.25,C02429,5
1042.04,1042.04,C01212,1
536.11,536.11,C00293,1
1280.82,1280.82,C02646,1
584.6700000000001,1169.3400000000001,C01430,2
365.905,731.81,C00209,2
601.0899999999999,1202.1799999999998,C01627,2
566.93,1133.86,C00413,2
324.28,648.56,C02569,2
528.3375,2113.35,C01350,4
947.99,947.99,C02768,1
717.8199999999999,1435.6399999999999,C01549,2
613.21,613.21,C00333,1
189.97,189.97,C02691,1
822.6966666666667,2468.09,C01764,3
167.735,335.47,C00550,2
206.18,206.18,C02906,1
433.3625,1733.45,C01684,4
