avg_ticket,revenue_sum,customer_id,bookings_count
450.244,2251.2200000000003,C00466,5
931.6500000000001,1863.3000000000002,C01887,2
630.4133333333334,1891.2400000000002,C00664,3
247.13,247.13,C02829,1
347.69,1390.76,C01803,4
849.62,849.62,C00882,1
883.4366666666666,2650.31,C02025,3
691.1049999999999,1382.2099999999998,C00797,2
628.98,1886.94,C02217,3
299.40999999999997,1197.6399999999999,C00999,4
823.9566666666666,2471.87,C01945,3
419.97,419.97,C02142,1
435.99666666666667,1307.99,C00921,3
277.89,277.89,C02354,1
926.29,926.29,C01135,1
411.1275,1644.51,C00119,4
448.6125,1794.45,C02274,4
250.01,250.01,C01054,1
570.1566666666666,1710.47,C02474,3
391.108,1955.54,C01252,5
912.2350000000001,1824.4700000000003,C00037,2
805.3933333333334,2416.1800000000003,C02392,3
448.34999999999997,896.6999999999999,C01473,2
313.20666666666665,939.62,C00255,3
606.46,1212.92,C02611,2
333.16,999.48,C01393,3
688.89,688.89,C00176,1
541.24,2164.96,C02815,4
383.57,767.14,C01588,2
177.28333333333333,531.85,C00378,3
518.155,1036.31,C02531,2
768.81,768.81,C02731,1
1258.7,1258.7,C01513,1
432.314,2161.57,C00592,5
173.54,173.54,C02955,1
554.54,554.54,C01727,1
196.31,392.62,C00514,2
307.455,1229.82,C00704,4
364.02,1092.06,C02870,3
418.45000000000005,836.9000000000001,C01647,2
143.28,143.28,C01850,1
1092.65,1092.65,C00629,1
284.09,568.18,C02994,2
707.3050000000001,1414.6100000000001,C02065,2
665.575,1331.15,C00840,2
152.815,305.63,C01987,2
250.46,500.92,C00759,2
363.47,726.94,C02184,2
598.64,1197.28,C00963,2
396.34,396.34,C02104,1
494.26000000000005,2471.3,C01180,5
1034.45,1034.45,C02317,1
739.575,1479.15,C01097,2
786.3000000000001,2358.9,C02517,3
851.51,1703.02,C01296,2
562.0275,2248.11,C00083,4
191.14,191.14,C02237,1
488.8883333333333,2933.33,C02434,6
735.64,3678.2,C01217,5
377.6,377.6,C00300,1
672.9833333333333,2018.95,C02653,3
427.605,855.21,C01435,2
151.23,151.23,C00215,1
627.835,1255.67,C00418,2
425.52,1276.56,C02574,3
317.245,634.49,C01355,2
712.94,712.94,C02775,1
927.9,927.9,C01554,1
557.41,557.41,C00338,1
119.12,119.12,C02696,1
866.96,2600.88,C01770,3
650.59,650.59,C00555,1
382.4866666666667,2294.92,C02913,6
437.05,874.1,C01689,2
347.4,694.8,C00473,2
506.09000000000003,1012.1800000000001,C01893,2
829.8699999999999,1659.7399999999998,C00670,2
411.68,411.68,C02834,1
348.15999999999997,1392.6399999999999,C01808,4
1088.51,1088.51,C00888,1
190.86,190.86,C02030,1
578.012,2890.06,C00804,5
293.84,587.68,C01004,2
670.58,2011.74,C01950,3
725.27,1450.54,C02147,2
557.346,2786.73,C00927,5
150.07,300.14,C02362,2
648.58,648.58,C01141,1
332.855,665.71,C00124,2
420.3075,1681.23,C02281,4
690.64,2071.92,C01059,3
187.76,187.76,C02480,1
1014.83,1014.83,C01257,1
579.59,579.59,C00042,1
704.1933333333333,2112.58,C02397,3
582.93,582.93,C01479,1
796.43,2389.29,C00261,3
639.6700000000001,1279.3400000000001,C02616,2
283.46500000000003,566.9300000000001,C01398,2
204.12,408.24,C00181,2
558.2950000000001,1116.5900000000001,C01593,2
123.23,123.23,C00384,1
465.24666666666667,1395.74,C02538,3
396.5675,1586.27,C02737,4
1005.6,1005.6,C01518,1
357.09999999999997,1071.3,C00302,3
609.77,609.77,C02962,1
635.27,635.27,C01732,1
290.49,290.49,C00522,1
372.52,372.52,C00711,1
613.34,613.34,C02875,1
231.1933333333333,693.5799999999999,C01653,3
193.055,386.11,C01855,2
521.7,521.7,C00635,1
411.97,411.97,C03000,1
413.38,413.38,C02071,1
189.63,189.63,C00850,1
977.07,1954.14,C01993,2
691.56,691.56,C00765,1
145.92000000000002,291.84000000000003,C02189,2
521.155,2084.62,C00969,4
129.77,129.77,C02110,1
170.99,341.98,C01187,2
613.76,613.76,C02323,1
387.03,387.03,C01105,1
533.03,1599.09,C01302,3
435.22499999999997,1740.8999999999999,C00088,4
623.14,1246.28,C02242,2
465.48999999999995,1396.4699999999998,C02440,3
540.3225,2161.29,C01222,4
220.04,220.04,C00004,1
647.66,647.66,C02659,1
644.1666666666666,1932.5,C01441,3
790.4725,3161.89,C00221,4
408.09000000000003,816.1800000000001,C00424,2
577.92,1155.84,C02580,2
376.24,376.24,C01361,1
690.9733333333334,2072.92,C02781,3
428.81000000000006,1715.2400000000002,C01559,4
611.59,1834.77,C00343,3
935.415,1870.83,C02701,2
722.605,2890.42,C01776,4
531.5174999999999,2126.0699999999997,C00560,4
348.71000000000004,697.4200000000001,C02920,2
177.58499999999998,355.16999999999996,C01694,2
889.76,1779.52,C00479,2
266.29333333333335,798.88,C01899,3
254.15,762.45,C00676,3
409.90333333333336,1229.71,C02840,3
534.3333333333334,1603,C01813,3
476.42,2858.52,C00599,6
734.1,734.1,C02035,1
832.62,1665.24,C00809,2
574.65,574.65,C01009,1
573.4333333333334,1720.3000000000002,C01957,3
421.5414285714286,2950.79,C02154,7
789.72,1579.44,C00933,2
628.2049999999999,1256.4099999999999,C02367,2
571.335,1142.67,C01146,2
745.65,2236.95,C00130,3
569.715,1139.43,C02286,2
613.9433333333334,1841.8300000000002,C01067,3
136.09,136.09,C02485,1
868.6060000000001,4343.030000000001,C01263,5
324.21500000000003,648.4300000000001,C00050,2
632.655,1265.31,C02402,2
339.555,679.11,C01189,2
515.832,2579.16,C00266,5
148.2,148.2,C02622,1
889.435,1778.87,C01403,2
279.7933333333333,839.3799999999999,C00186,3
555.1266666666667,1665.3799999999999,C01598,3
586.87,1760.61,C00389,3
978.12,1956.24,C02546,2
392.565,1570.26,C02742,4
136.16,136.16,C01523,1
616.12,616.12,C00308,1
529.15,3174.9,C02967,6
158.04,158.04,C01738,1
333.65,667.3,C00527,2
119.81,119.81,C00718,1
433.67,433.67,C02882,1
590.73,1181.46,C01658,2
394.26,394.26,C01862,1
601.835,1203.67,C00640,2
688.6166666666667,2065.85,C01778,3
931.98,931.98,C00855,1
447.74333333333334,1343.23,C01999,3
905.97,1811.94,C00771,2
668.652,3343.26,C02195,5
903.7750000000001,1807.5500000000002,C00975,2
175.81,175.81,C02115,1
289.5466666666667,868.6400000000001,C00895,3
435.15500000000003,870.3100000000001,C02328,2
356.2,356.2,C01110,1
420.69,841.38,C01307,2
498.97999999999996,997.9599999999999,C00095,2
375.506,1877.53,C02248,5
702.775,1405.55,C02446,2
244.46,488.92,C01228,2
482.43,482.43,C00009,1
615.9666666666667,1847.9,C02667,3
538.78,1077.56,C01447,2
625.68,1877.04,C00229,3
151.17,151.17,C00429,1
637.34,1912.02,C02587,3
752.82,2258.46,C01367,3
582.05,582.05,C02788,1
546.125,2184.5,C01564,4
395.6333333333334,1186.9,C00352,3
298.86,298.86,C02706,1
747.365,1494.73,C01488,2
404.6166666666666,1213.85,C00566,3
381.91,1145.73,C02927,3
328.575,1314.3,C01701,4
754.145,1508.29,C00486,2
441.53999999999996,2207.7,C01904,5
596.6424999999999,2386.5699999999997,C00682,4
396.75,793.5,C02845,2
594.09,2376.36,C01820,4
590.625,1181.25,C00604,2
548.4399999999999,1645.32,C02040,3
561.5899999999999,1123.1799999999998,C00816,2
254.64666666666668,763.94,C01015,3
206.87,413.74,C01962,2
559.56,559.56,C02159,1
268.068,1340.34,C00939,5
636.97,1273.94,C02080,2
667.61,667.61,C01151,1
144.84,144.84,C00135,1
580.21,580.21,C02291,1
482.92,482.92,C01072,1
760.995,1521.99,C02490,2
564.665,1129.33,C01269,2
324,972,C00055,3
236.32000000000002,708.96,C02409,3
336.05499999999995,672.1099999999999,C01194,2
414.43,828.86,C00271,2
743.7733333333334,4462.64,C02629,6
351.08,351.08,C01408,1
967.95,967.95,C00192,1
784.095,1568.19,C01604,2
406.2325,1624.93,C00394,4
594.1700000000001,1188.3400000000001,C02551,2
209.10000000000002,418.20000000000005,C02749,2
1047.48,2094.96,C01530,2
251.25,251.25,C00313,1
753.64,1507.28,C02670,2
317.55333333333334,952.66,C01744,3
571.35,1714.05,C00532,3
736.94,2210.82,C00723,3
637.4733333333334,1912.42,C02887,3
664.1133333333333,1992.3400000000001,C01663,3
372.52333333333337,1117.5700000000002,C00446,3
555.41,555.41,C01868,1
182.98,182.98,C00645,1
433.635,1734.54,C01783,4
122.13,122.13,C00860,1
487.68,487.68,C02005,1
505.8985714285714,3541.29,C00776,7
247.59,247.59,C02200,1
506.42,506.42,C00981,1
642.23,1284.46,C02120,2
378.445,756.89,C00900,2
833.825,1667.65,C02334,2
409.54999999999995,819.0999999999999,C01115,2
329.54,659.08,C01312,2
579.75,2898.75,C00102,5
473.45500000000004,1893.8200000000002,C02254,4
595.105,1190.21,C02451,2
801.66,1603.32,C01233,2
369.255,738.51,C00015,2
319.8333333333333,959.5,C02374,3
643.685,1287.37,C01453,2
277.515,555.03,C00236,2
737.385,2949.54,C00434,4
560.5350000000001,1121.0700000000002,C02593,2
343.4,343.4,C01373,1
810.99,810.99,C00156,1
1017.53,2035.06,C02793,2
433.49666666666667,2600.98,C01570,6
365.16333333333336,1095.49,C00359,3
359.62,719.24,C02711,2
634.0666666666667,1902.2,C01494,3
183.325,366.65,C00571,2
358.22,358.22,C02933,1
480.705,961.41,C01706,2
760.25,1520.5,C00492,2
496.3375,1985.35,C01910,4
435.39,435.39,C00687,1
187.315,374.63,C02850,2
387.2733333333333,1161.82,C01828,3
476.92999999999995,953.8599999999999,C00610,2
600.615,1201.23,C02976,2
388.44,388.44,C02045,1
208.185,832.74,C00822,4
242.48000000000002,727.44,C01020,3
990.75,2972.25,C01967,3
247.71,247.71,C00742,1
615.644,3078.22,C02165,5
417.01,834.02,C00944,2
651.2725,2605.09,C02086,4
946.6,1893.2,C01158,2
700.815,1401.63,C00140,2
540.55,1081.1,C02296,2
848.2433333333333,2544.73,C01077,3
293.05,586.1,C02497,2
802.31,802.31,C01275,1
640.34,1280.68,C00061,2
321.695,643.39,C02415,2
534.9825000000001,2139.9300000000003,C01199,4
168.24,168.24,C00276,1
390.47,390.47,C02634,1
332.03,332.03,C01416,1
776.9466666666667,2330.84,C00197,3
297.15500000000003,594.3100000000001,C01611,2
349.98333333333335,1049.95,C00400,3
405.17333333333335,1215.52,C02556,3
156.18,312.36,C01333,2
491.08,491.08,C02754,1
508.38,508.38,C01535,1
404.02,1212.06,C00318,3
659.065,1318.13,C02676,2
876.16,2628.48,C01751,3
417.58000000000004,835.1600000000001,C00538,2
216.7,216.7,C00728,1
939.03,1878.06,C02893,2
511.725,1023.45,C01670,2
289.28,289.28,C00453,1
872.54,872.54,C01873,1
495.66,1486.98,C00650,3
256.375,512.75,C01788,2
282.155,564.31,C00865,2
434.7,434.7,C02010,1
186.81,186.81,C00783,1
945.945,1891.89,C02205,2
718.2166666666667,2154.65,C00986,3
367.16,1101.48,C01928,3
276.96000000000004,553.9200000000001,C02128,2
605.5,605.5,C00906,1
573.1200000000001,2865.6000000000004,C02340,5
426.98,426.98,C01120,1
358.36,358.36,C01318,1
416.905,2501.43,C00107,6
175.1,175.1,C02260,1
396.18,396.18,C01042,1
205.54,411.08,C02457,2
182.575,365.15,C01238,2
503.17499999999995,1006.3499999999999,C00022,2
356.755,713.51,C02379,2
561.82,2247.28,C01459,4
707.815,1415.63,C00241,2
428.035,856.07,C00439,2
412.54,1237.6200000000001,C02599,3
265.86,265.86,C01379,1
853.01,853.01,C00161,1
823.9366666666666,2471.81,C02799,3
481.02,481.02,C01575,1
404.855,809.71,C00365,2
823.81,823.81,C02716,1
481.94,1445.82,C01499,3
799.5975000000001,3198.3900000000003,C00577,4
508.418,2542.09,C02941,5
365.665,731.33,C01713,2
616.11,616.11,C00498,1
394.57,394.57,C01915,1
624.4866666666667,1873.46,C00692,3
272.145,544.29,C02856,2
1028.82,1028.82,C01635,1
149.62,149.62,C01836,1
829.66,829.66,C00615,1
671.1833333333334,2013.5500000000002,C02982,3
263.39,526.78,C02050,2
448.40000000000003,1345.2,C00827,3
495.3666666666666,1486.1,C01027,3
379.7033333333333,2278.22,C01972,6
557.06,1114.12,C00747,2
772.1500000000001,1544.3000000000002,C02171,2
345.02,690.04,C00949,2
852.8,1705.6,C02091,2
1015.53,2031.06,C01164,2
873.6949999999999,1747.3899999999999,C00146,2
514.18,514.18,C02302,1
367.96,367.96,C01084,1
351.6175,1406.47,C02502,4
428.23249999999996,1712.9299999999998,C01282,4
383.18,766.36,C00068,2
559.35,1118.7,C02223,2
507.275,1014.55,C02420,2
512.1633333333333,1536.49,C01205,3
478.104,2390.52,C00283,5
903.095,1806.19,C02639,2
613.22,613.22,C01421,1
585,585,C00202,1
771.5,771.5,C01618,1
130.56,130.56,C00405,1
318.59999999999997,955.8,C02561,3
919.71,3678.84,C01341,4
536.19,536.19,C02759,1
757.515,1515.03,C01542,2
641,1282,C00323,2
939.5766666666667,2818.73,C02683,3
459.05,918.1,C01757,2
250.79,250.79,C00543,1
145.88,145.88,C00734,1
647.5450000000001,2590.1800000000003,C02898,4
177.21,177.21,C01676,1
724.95,724.95,C00458,1
491.5,491.5,C01879,1
458.81333333333333,1376.44,C00656,3
465.71,465.71,C02821,1
601.888,3009.44,C01794,5
297.75,595.5,C00874,2
963.55,1927.1,C02017,2
483.035,1932.14,C00789,4
395.06,395.06,C02210,1
473.8,1421.4,C00991,3
521.14,1042.28,C01935,2
421.3,421.3,C02134,1
266.63666666666666,799.91,C00913,3
444.36999999999995,1333.11,C02346,3
1003.23,1003.23,C01125,1
208.07,208.07,C01324,1
199.23,199.23,C00112,1
837.53,837.53,C02266,1
472.8433333333333,1418.53,C01047,3
406.95666666666665,1220.87,C02463,3
629.985,1259.97,C01244,2
295.775,591.55,C00028,2
309.16499999999996,618.3299999999999,C02385,2
508.28,1016.56,C01465,2
457.8433333333333,1373.53,C00246,3
384.49,2306.94,C00444,6
425.35999999999996,1276.08,C02604,3
191.35000000000002,382.70000000000005,C01384,2
550.155,2200.62,C00167,4
210.65,210.65,C02805,1
407.4533333333334,1222.3600000000001,C01580,3
394.47,394.47,C00371,1
504.46,504.46,C02523,1
1043.5333333333335,3130.6000000000004,C02722,3
471.26,942.52,C01505,2
668.47,668.47,C00582,1
762.69,762.69,C02946,1
523.29,1046.58,C01720,2
726.5300000000001,1453.0600000000002,C00505,2
909.675,1819.35,C01921,2
531.22,1062.44,C00697,2
501.2166666666667,1503.65,C02862,3
912.59,912.59,C01640,1
341.2866666666667,1023.86,C01841,3
1046.19,1046.19,C00621,1
748.78,748.78,C02987,1
441.055,882.11,C02055,2
547.77,1095.54,C00832,2
533.4399999999999,2667.2,C01032,5
653.465,1306.93,C01980,2
933.43,933.43,C00752,1
259.02,259.02,C02176,1
508.66,508.66,C00956,1
576.895,1153.79,C02096,2
546.8975,2187.59,C01170,4
392.405,784.81,C02308,2
586.748,2933.7400000000002,C01089,5
499.4575,1997.83,C02509,4
283.29,283.29,C01287,1
766.875,1533.75,C00074,2
547.9,547.9,C02229,1
537.18,1611.54,C02426,3
402.78999999999996,1611.1599999999999,C01210,4
289.27799999999996,1446.3899999999999,C00291,5
616.35,1849.0500000000002,C02644,3
1111.0533333333333,3333.16,C01428,3
564.8966666666666,3389.38,C00207,6
967.1400000000001,1934.2800000000002,C01625,2
791.54,791.54,C00411,1
154.64,154.64,C02567,1
460.67,460.67,C01348,1
744.6875,2978.75,C02766,4
408.17499999999995,816.3499999999999,C01547,2
680.13,2040.3899999999999,C00331,3
499.192,2495.96,C02689,5
626.7725,2507.09,C01762,4
572.0975,2288.39,C00548,4
578.055,1156.11,C02904,2
362.87,362.87,C01682,1
601.37,1804.1100000000001,C00464,3
407.43,407.43,C01885,1
214.51,214.51,C00661,1
931.855,1863.71,C02827,2
157.17,157.17,C01800,1
536.41,536.41,C00879,1
134.92,134.92,C02023,1
1035.21,1035.21,C00795,1
579.5333333333333,1738.6,C02215,3
951.68,951.68,C00997,1
225.42666666666665,676.28,C01943,3
130.83,130.83,C02140,1
306.53499999999997,613.0699999999999,C00919,2
342.06333333333333,1026.19,C02352,3
433.265,866.53,C01131,2
452.27,1809.08,C01331,4
135.82,135.82,C00117,1
387.735,775.47,C02272,2
282.4433333333333,847.33,C01052,3
826.77,1653.54,C02472,2
488.74,488.74,C01249,1
377.1575,1508.63,C00035,4
518.8979999999999,2594.49,C02390,5
970.11,1940.22,C01471,2
492.5,492.5,C00252,1
347.935,695.87,C02609,2
126.11,126.11,C01390,1
738.2675,2953.07,C00173,4
348.58500000000004,697.1700000000001,C02813,2
528.42,528.42,C01586,1
304.72,609.44,C00376,2
737.79,1475.58,C02528,2
534.95,1069.9,C02728,2
614.24,614.24,C01511,1
654.336,3271.68,C00588,5
1285.79,1285.79,C02953,1
622.286,3111.43,C01725,5
289.648,1448.24,C00511,5
709.615,1419.23,C01926,2
335.68333333333334,1007.05,C00702,3
485.57,485.57,C02868,1
401.145,1604.58,C01645,4
417.55,835.1,C01848,2
390.85666666666674,1172.5700000000002,C00627,3
363.99,363.99,C02992,1
755.91,755.91,C02062,1
337.5466666666667,1012.64,C00838,3
425.10599999999994,2125.5299999999997,C01985,5
566.98,1133.96,C00757,2
1015.27,1015.27,C02181,1
494.615,989.23,C00961,2
879.485,1758.97,C02102,2
284.64,284.64,C01177,1
187.93,187.93,C02314,1
134.97,134.97,C01095,1
249.92999999999998,749.79,C02515,3
278.33,278.33,C01293,1
648.578,3242.89,C00081,5
405.70500000000004,811.4100000000001,C02235,2
188.445,376.89,C02432,2
949.6,949.6,C01215,1
236.28666666666666,708.86,C00296,3
474.09666666666664,1422.29,C02650,3
770.46,770.46,C01433,1
537.712,2688.56,C00213,5
482.955,965.91,C00416,2
299.32,598.64,C02572,2
569.7525,2279.01,C01353,4
778.856,3894.2799999999997,C02771,5
507.03000000000003,1014.0600000000001,C01552,2
582.655,1165.31,C00336,2
424.00666666666666,1272.02,C02694,3
631.4466666666667,1894.3400000000001,C01768,3
295.355,1181.42,C00553,4
457.3033333333333,1371.9099999999999,C02910,3
719.515,1439.03,C01687,2
788.43,788.43,C00470,1
543.04,1629.12,C01890,3
389.87,779.74,C00668,2
812.33,812.33,C02832,1
356.5533333333333,1069.6599999999999,C01806,3
578.5450000000001,1157.0900000000001,C00885,2
315.11199999999997,1575.56,C02028,5
641.09,641.09,C00802,1
1008.595,2017.19,C01002,2
545.565,1091.13,C01948,2
403.51,807.02,C02145,2
1124.615,2249.23,C00925,2
552.13,1104.26,C02358,2
450.4175,1801.67,C01139,4
890.33,890.33,C00122,1
752.3975,3009.59,C02278,4
273.72,547.44,C01057,2
187.17,187.17,C02478,1
345.3125,1381.25,C01255,4
179.18,179.18,C00040,1
1090.57,1090.57,C02395,1
372.22,372.22,C01477,1
484.44,968.88,C00259,2
291.63,291.63,C02614,1
431.06,431.06,C01396,1
536.7775,2147.11,C00179,4
353.51800000000003,1767.5900000000001,C02818,5
904.2850000000001,1808.5700000000002,C01591,2
704.145,1408.29,C00382,2
586.8633333333333,1760.59,C02536,3
367.65,367.65,C02734,1
616.83,616.83,C01516,1
537.025,1074.05,C00595,2
608.715,1217.43,C02959,2
365.2175,1460.87,C01730,4
744.48,744.48,C00518,1
376.78,1130.34,C00707,3
756.8633333333333,2270.59,C02873,3
505.57,2022.28,C01650,4
462.0775,1848.31,C01853,4
580.8266666666667,1742.48,C00633,3
360.54,360.54,C02998,1
183.73,183.73,C02069,1
199.485,398.97,C00846,2
160.73,160.73,C01990,1
408.865,1635.46,C00762,4
734.165,1468.33,C02187,2
203.69,203.69,C00966,1
407.662,2038.31,C02108,5
493.1775,1972.71,C01185,4
775.5,3877.5,C02320,5
663.54,663.54,C01102,1
597.2166666666667,1791.65,C01299,3
605.538,3027.69,C00086,5
864.0959999999999,4320.48,C02240,5
549.6625,2198.65,C02437,4
573.3633333333333,1720.0900000000001,C01220,3
412.82666666666665,1238.48,C00002,3
318.575,1274.3,C02657,4
870.4666666666667,2611.4,C01439,3
202.01666666666668,606.0500000000001,C00218,3
621.7850000000001,1243.5700000000002,C00421,2
532.6600000000001,2663.3,C02578,5
419.245,838.49,C01359,2
598.1333333333333,1794.4,C02778,3
133.73,133.73,C01557,1
591.82,591.82,C00341,1
423.54499999999996,847.0899999999999,C02699,2
481.44,481.44,C01774,1
402.33,804.66,C00558,2
767.4333333333334,2302.3,C02917,3
432.735,865.47,C01692,2
675.73,1351.46,C00477,2
467.455,1869.82,C01897,4
707.84,707.84,C00674,1
639.0350000000001,1278.0700000000002,C02838,2
435.88,1743.52,C01811,4
387.79,775.58,C00597,2
263.11,263.11,C02033,1
544.9699999999999,1634.9099999999999,C00807,3
292.1,584.2,C01007,2
119.3,119.3,C01955,1
432.1499999999999,1296.4499999999998,C02150,3
428.0725,1712.29,C00931,4
456.18,912.36,C02365,2
868.47,868.47,C01144,1
