avg_ticket,revenue_sum,customer_id,bookings_count
505.07000000000005,1010.1400000000001,C00127,2
397.81,795.62,C02284,2
490.19,490.19,C01064,1
396.265,792.53,C02483,2
748.9425,2995.77,C01261,4
505.69,505.69,C00045,1
786.76,3147.04,C02400,4
601.49,601.49,C01482,1
137.09,137.09,C00264,1
852.65,1705.3,C02620,2
238.435,476.87,C01401,2
500.295,1000.59,C00184,2
216.11,432.22,C01596,2
470.95,470.95,C00387,1
415.555,831.11,C02542,2
528.5,528.5,C02740,1
160.48,160.48,C01521,1
629.88,629.88,C00305,1
610.81,610.81,C02965,1
839.05,1678.1,C01736,2
421.8,421.8,C00525,1
801.375,1602.75,C00715,2
210.12,420.24,C02878,2
598.54,2394.16,C01656,4
370.4,370.4,C01859,1
773.07,773.07,C00638,1
256.93,513.86,C02075,2
165.46666666666667,496.4,C00853,3
578.15,578.15,C01997,1
405.82500000000005,811.6500000000001,C00769,2
199.99,199.99,C02193,1
142.225,284.45,C00973,2
134.92000000000002,269.84000000000003,C02113,2
195.56,195.56,C00893,1
368.40333333333336,1105.21,C02326,3
419.94,419.94,C01108,1
211.78,211.78,C01305,1
562.03,562.03,C00093,1
387.07500000000005,1548.3000000000002,C02246,4
837.52,837.52,C02444,1
443.245,886.49,C01225,2
657.39,657.39,C00007,1
1080,1080,C02665,1
284.8333333333333,854.5,C01445,3
566.875,2267.5,C00226,4
709.24,1418.48,C00427,2
264.6,264.6,C02585,1
497.905,995.81,C01365,2
219.16,219.16,C02785,1
618.13,618.13,C01562,1
704.1966666666667,2112.59,C00347,3
605.3,1210.6,C02704,2
752.15,1504.3,C01484,2
359.18833333333333,2155.13,C00564,6
835.58,835.58,C02925,1
658.69,1976.0700000000002,C01698,3
381.1,381.1,C00484,1
588.9733333333334,1766.92,C01902,3
641.46,3207.3,C00679,5
380.42666666666673,1141.2800000000002,C02843,3
596.04,1192.08,C01818,2
436.32,872.64,C00602,2
248.05,248.05,C02038,1
481.98,481.98,C00813,1
497.755,995.51,C01013,2
470.69,470.69,C01960,1
443.8,887.6,C02157,2
211.05,211.05,C00936,1
423.07,1269.21,C02077,3
685.5933333333334,2056.78,C01149,3
582.135,1164.27,C00133,2
422.14750000000004,1688.5900000000001,C02289,4
774.49,774.49,C01070,1
383.18,383.18,C02488,1
357.555,715.11,C01267,2
652.2950000000001,1304.5900000000001,C00053,2
486.25,972.5,C02407,2
651.44,1302.88,C01192,2
213.98,213.98,C00269,1
451.155,902.31,C02627,2
350.07166666666666,2100.43,C01406,6
341.94,341.94,C00189,1
706.8966666666666,2120.69,C01602,3
371.88,371.88,C00392,1
451.99,1807.96,C02549,4
398.43,1195.29,C02747,3
1036.24,2072.48,C01527,2
684.4699999999999,2053.41,C00311,3
141.175,282.35,C02971,2
214.38,214.38,C01742,1
398.642,1993.21,C00530,5
710.3866666666667,2131.16,C00721,3
1255.29,1255.29,C02885,1
196.08,196.08,C01661,1
764.185,1528.37,C01865,2
743.78,1487.56,C00643,2
351.20000000000005,1404.8000000000002,C01781,4
503.27,1006.54,C00858,2
414.22,828.44,C02003,2
736.495,1472.99,C00774,2
337.6933333333333,1013.08,C02198,3
547.73,1095.46,C00979,2
208.37,208.37,C02118,1
603.205,1206.41,C00898,2
595.68,1787.04,C02331,3
185.55,185.55,C01113,1
232.70499999999998,465.40999999999997,C01310,2
331.96,331.96,C00100,1
966.45,1932.9,C02252,2
655.3933333333333,1966.18,C02449,3
477.26,477.26,C01231,1
696.8633333333333,2090.59,C00013,3
159.52,159.52,C02372,1
624.4,624.4,C01451,1
211.23,211.23,C00233,1
480.66999999999996,961.3399999999999,C00432,2
635.04,1270.08,C02590,2
771.3100000000001,1542.6200000000001,C01371,2
621.235,1242.47,C00153,2
201.22,402.44,C02791,2
480.95000000000005,961.9000000000001,C01568,2
326.21,326.21,C00356,1
593.7950000000001,1187.5900000000001,C02709,2
875.1,875.1,C01492,1
583.98,583.98,C00569,1
602.83,602.83,C02931,1
513.225,1026.45,C01704,2
322.64,322.64,C00489,1
648.97,1297.94,C01908,2
415.1,415.1,C00685,1
573.4725,2293.89,C02848,4
686.565,1373.13,C01825,2
878.535,1757.07,C00608,2
595.52,1191.04,C02974,2
782.8800000000001,2348.6400000000003,C02043,3
459.8066666666667,1379.42,C00819,3
462.6433333333334,1387.93,C01018,3
709.77,3548.85,C01965,5
478.67499999999995,957.3499999999999,C00740,2
147.97,147.97,C02162,1
698.76,698.76,C00942,1
1080.675,2161.35,C02083,2
736.03,736.03,C01155,1
519.5825,2078.33,C00138,4
660.88,660.88,C02294,1
566.375,1132.75,C01075,2
291.61,583.22,C02494,2
319.0466666666667,957.14,C01273,3
1226.07,1226.07,C00058,1
512.43,512.43,C02413,1
544.205,2176.82,C01197,4
385.92,385.92,C00274,1
416.17,1248.51,C02632,3
348.912,1744.56,C01414,5
272.98,272.98,C00195,1
410.98,410.98,C01607,1
378.73,1136.19,C00398,3
572.38,2289.52,C02554,4
597.225,1194.45,C02752,2
534.28,2137.12,C01533,4
757.26,757.26,C00316,1
407.03499999999997,814.0699999999999,C02673,2
449.735,1798.94,C01749,4
1092.08,1092.08,C00536,1
403.18,403.18,C00726,1
653.77,1307.54,C02891,2
649.36,649.36,C01668,1
1007.35,1007.35,C00450,1
473.82,1421.46,C01871,3
835.48,1670.96,C00648,2
669.29,1338.58,C01786,2
610.07,1220.14,C00863,2
444.2,444.2,C02008,1
264.54,529.08,C00780,2
668.81,1337.62,C02203,2
418.8425,1675.37,C00984,4
330.78999999999996,661.5799999999999,C02126,2
624.1033333333334,1872.31,C00903,3
637.93,1913.79,C02337,3
439.81,439.81,C01118,1
365,365,C01315,1
463.2366666666667,2779.42,C00105,6
147.37,147.37,C02258,1
217.48666666666668,652.46,C01040,3
394.97749999999996,1579.9099999999999,C02454,4
494.1,494.1,C01236,1
561.005,2244.02,C00020,4
610.7850000000001,1221.5700000000002,C02377,2
278.77,557.54,C01456,2
490.38,490.38,C00239,1
594.6242857142857,4162.37,C00437,7
213.15,213.15,C02596,1
381.96,763.92,C01377,2
273.835,547.67,C00159,2
365.81333333333333,1097.44,C02796,3
862.02,862.02,C01573,1
562.605,1125.21,C00363,2
674.585,1349.17,C02714,2
481.485,962.97,C01497,2
320.765,641.53,C00574,2
211.35,211.35,C02937,1
757.51,1515.02,C01711,2
261.45,1568.7,C00496,6
988.03,3952.12,C01913,4
353.69,707.38,C00690,2
807.9825,3231.93,C02853,4
766.2600000000001,2298.78,C01633,3
427.38,854.76,C01832,2
815.035,1630.07,C00613,2
543.3766666666667,1630.13,C02979,3
451.71500000000003,1806.8600000000001,C02048,4
216.14333333333332,648.43,C00825,3
404.4166666666667,1213.25,C01025,3
291.07,1164.28,C01970,4
891.87,891.87,C00745,1
330.9066666666667,992.72,C02169,3
644.4449999999999,1288.8899999999999,C00947,2
592.335,1184.67,C02089,2
317.98,317.98,C01162,1
404.8,404.8,C00143,1
170.18,170.18,C02300,1
426.53,1279.59,C01081,3
658.8050000000001,1317.6100000000001,C02500,2
644.55,644.55,C01280,1
575.73,1151.46,C00065,2
169.34,169.34,C02221,1
501.76500000000004,1003.5300000000001,C02418,2
617.39,617.39,C01203,1
651.0350000000001,1302.0700000000002,C00281,2
145.37,145.37,C02637,1
551.835,1103.67,C01419,2
508.3166666666666,1524.9499999999998,C00200,3
257.71999999999997,773.16,C01614,3
147.12,147.12,C00403,1
651.0133333333333,1953.04,C02559,3
649.35,1298.7,C01337,2
505.885,1011.77,C02757,2
155.15,310.3,C01540,2
622.66,3113.2999999999997,C00321,5
552.0466666666666,1656.1399999999999,C02681,3
626.44,626.44,C01754,1
679.98,2039.94,C00541,3
192.02,192.02,C00732,1
361.43,722.86,C02896,2
282.02,846.06,C01673,3
409.56,409.56,C00456,1
637.0775,2548.31,C01876,4
363.3533333333333,1090.06,C00654,3
657.91,1315.82,C01792,2
438.09999999999997,1314.3,C00871,3
793.0325,3172.13,C02014,4
531.9966666666667,1595.99,C00787,3
960.66,960.66,C02208,1
332.315,664.63,C00989,2
404.85,404.85,C01933,1
184.6,184.6,C02132,1
295.95,295.95,C00910,1
143.17,143.17,C02344,1
657.26,657.26,C01123,1
455.28499999999997,910.5699999999999,C01322,2
875.6,875.6,C00110,1
187.42,187.42,C02264,1
509.28999999999996,1018.5799999999999,C01045,2
1048.95,1048.95,C02460,1
222.72,222.72,C01241,1
331.3,662.6,C00026,2
511.14,511.14,C02383,1
188.47333333333336,565.4200000000001,C01463,3
505.595,1011.19,C00244,2
562.8766666666667,1688.63,C00442,3
875.96,875.96,C02602,1
491.61,1966.44,C01382,4
197.13,197.13,C00165,1
451.38,451.38,C02803,1
593.8,1187.6,C01578,2
308.68,308.68,C00369,1
484.912,2424.56,C02521,5
246.6966666666667,740.09,C02720,3
669.755,1339.51,C01503,2
263.1133333333333,789.3399999999999,C00580,3
1059.22,1059.22,C02944,1
802.1183333333333,4812.71,C01718,6
477.4675,1909.87,C00502,4
207.76,415.52,C01919,2
165.65,165.65,C00695,1
619.11,619.11,C02860,1
943.0649999999999,1886.1299999999999,C01638,2
803.9300000000001,3215.7200000000003,C01839,4
544.72,544.72,C00619,1
483.82,483.82,C02985,1
599.2475000000001,2396.9900000000002,C02053,4
509.265,2037.06,C00830,4
389.145,1556.58,C01030,4
466.77,2333.85,C01977,5
772.38,1544.76,C00750,2
552.1033333333334,1656.31,C02174,3
666.2049999999999,1332.4099999999999,C00954,2
791.3566666666667,2374.07,C02094,3
529.6833333333333,1589.05,C01167,3
168.07,336.14,C00149,2
540.4633333333333,1621.3899999999999,C02306,3
126.52,126.52,C01087,1
171.99,171.99,C02506,1
268.64,805.92,C01285,3
221.51,221.51,C00071,1
257.32666666666665,771.98,C02226,3
355.27666666666664,1065.83,C02423,3
673.44,673.44,C01208,1
251.97,503.94,C00287,2
669.5633333333334,2008.69,C02642,3
383.25666666666666,1149.77,C01426,3
725.6949999999999,1451.3899999999999,C00205,2
632.9866666666667,1898.96,C01623,3
262.67,525.34,C00409,2
517.3,1034.6,C02564,2
1139.4650000000001,2278.9300000000003,C01346,2
1319.4,1319.4,C02764,1
161.01500000000001,322.03000000000003,C01545,2
121.08,121.08,C00328,1
271.65000000000003,814.95,C02686,3
865.74,1731.48,C01760,2
535.27,1605.81,C00546,3
745.67,745.67,C00737,1
465.15,1860.6,C02902,4
562.95,2251.8,C01680,4
659.25,659.25,C00461,1
174.96,349.92,C01883,2
436.75666666666666,1310.27,C00659,3
530.466,2652.33,C02824,5
503.07000000000005,1006.1400000000001,C01797,2
866.995,1733.99,C00877,2
526.88,2634.4,C02020,5
543.88,1631.6399999999999,C00792,3
583.98,1751.94,C02213,3
598.04,598.04,C00995,1
500.5,500.5,C01941,1
575.6633333333333,1726.99,C02137,3
492.40999999999997,2462.0499999999997,C00917,5
298.39,596.78,C02349,2
561.9575,2247.83,C01128,4
297.098,1485.49,C01328,5
558.39,1116.78,C00115,2
831.97,1663.94,C02270,2
465.85999999999996,931.7199999999999,C01050,2
519.49,1038.98,C02467,2
144.74,144.74,C01247,1
700.005,1400.01,C00033,2
417.53,835.06,C02388,2
143.02,143.02,C01468,1
549.7325000000001,2198.9300000000003,C00250,4
774.025,1548.05,C02607,2
410.135,820.27,C01388,2
177.04,354.08,C00170,2
444.8766666666667,2669.26,C02808,6
548.905,1097.81,C01583,2
706.085,1412.17,C00374,2
265.4,530.8,C02526,2
316.49,632.98,C02726,2
466.78,933.56,C01508,2
277.19,554.38,C00585,2
664.7033333333334,1994.1100000000001,C02949,3
268.32,268.32,C01723,1
639.09,1278.18,C00508,2
642.6066666666667,1927.82,C01924,3
533.9,1601.7,C00700,3
488.07333333333327,1464.2199999999998,C02866,3
417.68,2088.4,C01643,5
138.61,138.61,C01845,1
511.49,1534.47,C00624,3
121.91,121.91,C02990,1
685.63,2056.89,C02059,3
200.2,200.2,C00836,1
947.34,947.34,C01983,1
375.47,1501.88,C00755,4
1201.06,1201.06,C02179,1
887.12,887.12,C00959,1
408.815,817.63,C02099,2
391.455,1565.82,C01174,4
596.0633333333334,1788.19,C02312,3
626.2199999999999,1878.6599999999999,C01093,3
262.14,262.14,C02512,1
466.88500000000005,933.7700000000001,C01290,2
325.88800000000003,1629.44,C00078,5
566.42,566.42,C02233,1
570.1125,2280.45,C02430,4
472.81,1418.43,C01213,3
467.29,934.58,C00294,2
542.1766666666666,1626.53,C02647,3
644.7,644.7,C01431,1
722.47,722.47,C00211,1
346.05999999999995,1038.1799999999998,C01629,3
459.51,1378.53,C00414,3
486.975,973.95,C02570,2
368.475,1473.9,C01351,4
759.3499999999999,1518.6999999999998,C02769,2
171.82,171.82,C01550,1
385.02,770.04,C00334,2
698.12,698.12,C02692,1
850.87,850.87,C01765,1
343.63,343.63,C00551,1
608.7149999999999,1217.4299999999998,C02907,2
262.15,262.15,C01685,1
620.9399999999999,1862.82,C00468,3
697.1866666666666,2091.56,C01888,3
639.66,639.66,C00665,1
701.874,3509.37,C02830,5
581.415,1162.83,C01804,2
486.02000000000004,972.0400000000001,C00883,2
299.62,599.24,C02026,2
217.22,217.22,C00798,1
776.95,776.95,C02218,1
147.12,147.12,C01000,1
270.75,270.75,C01946,1
355.02,1065.06,C02143,3
318.94,956.8199999999999,C00923,3
594.4433333333333,1783.33,C02356,3
746.415,1492.83,C01136,2
613.4125,2453.65,C00120,4
1036.32,1036.32,C02275,1
517.675,1035.35,C01055,2
142.55,142.55,C02476,1
428.10749999999996,1712.4299999999998,C01253,4
480.16,1440.48,C00038,3
621.574,3107.87,C02393,5
572.705,2290.82,C01475,4
126.5,126.5,C00256,1
158.45,158.45,C02612,1
600.575,1201.15,C01394,2
483.93333333333334,1451.8,C00177,3
777.115,1554.23,C02816,2
682.71,682.71,C01589,1
251.675,503.35,C00379,2
393.76599999999996,1968.83,C02532,5
653.75,1307.5,C02732,2
435.03999999999996,2175.2,C01514,5
854.1500000000001,1708.3000000000002,C00593,2
606.5466666666666,3639.2799999999997,C02956,6
357.89500000000004,715.7900000000001,C01728,2
542.7166666666666,3256.2999999999997,C00516,6
453.6,907.2,C00705,2
567.38,1134.76,C02871,2
702.0999999999999,1404.1999999999998,C01648,2
509.8525,2039.41,C01851,4
862.69,862.69,C00630,1
667.94,667.94,C02995,1
583.4866666666667,1750.46,C02067,3
511.1333333333334,1533.4,C00843,3
339.16499999999996,1356.6599999999999,C01988,4
353.88,353.88,C00760,1
246.11499999999998,492.22999999999996,C02185,2
462.5,462.5,C00964,1
338.5,338.5,C02105,1
238.38600000000002,1191.93,C01183,5
382.90333333333336,1148.71,C02318,3
783.5999999999999,1567.1999999999998,C01099,2
382.955,765.91,C01297,2
557.476,2787.38,C00084,5
374.42,1872.1000000000001,C02238,5
387.92,775.84,C02435,2
915.7825,3663.13,C01218,4
994.98,1989.96,C00301,2
1044.01,3132.0299999999997,C02654,3
379.74,379.74,C01436,1
701.645,1403.29,C00216,2
751.72,3006.88,C00419,4
762.3,1524.6,C02575,2
734.28,734.28,C01356,1
544.59,544.59,C02776,1
425,850,C01555,2
161.35,161.35,C00339,1
638.132,3190.66,C02697,5
496.51,496.51,C01771,1
648.59,1297.18,C00556,2
202.23,202.23,C02915,1
537.265,1074.53,C01690,2
227.60666666666668,682.82,C00474,3
415.9,415.9,C01894,1
668.12,1336.24,C00672,2
291.6175,1166.47,C02835,4
1337.9,1337.9,C01809,1
421.92,843.84,C00889,2
375.26,375.26,C02031,1
130.89,130.89,C00805,1
431.34999999999997,862.6999999999999,C01005,2
1100.675,2201.35,C01952,2
410.1125,1640.45,C02148,4
378.94,378.94,C00928,1
274.765,549.53,C02363,2
843.29,843.29,C01142,1
291.65714285714284,2041.6,C00125,7
519.9499999999999,1559.85,C02282,3
533.9066666666666,1601.72,C01060,3
531.46,531.46,C02481,1
444.34749999999997,1777.3899999999999,C01259,4
677.52,2710.08,C00043,4
667.2175,2668.87,C02398,4
573.1324999999999,2292.5299999999997,C01480,4
420.9066666666667,1262.72,C00262,3
612.2249999999999,1224.4499999999998,C02617,2
210.85999999999999,421.71999999999997,C01399,2
316.025,632.05,C00182,2
457.65333333333336,1372.96,C01594,3
345.53,345.53,C00385,1
609.9266666666666,1829.7799999999997,C02540,3
474.83,1899.32,C02738,4
239.39666666666668,718.19,C01519,3
392.8333333333333,1178.5,C00303,3
644.87,1289.74,C02963,2
643.64,643.64,C01733,1
782.145,1564.29,C00523,2
243.69333333333336,731.08,C00713,3
537.0233333333333,1611.07,C02876,3
547.65,1642.95,C01654,3
443.99666666666667,1331.99,C01856,3
613.7066666666667,1841.1200000000001,C00636,3
831.21,831.21,C02072,1
433.33,866.66,C00851,2
333.6366666666667,1000.9100000000001,C01995,3
553.5799999999999,2214.3199999999997,C00767,4
605.89,1211.78,C02191,2
584.15,1168.3,C00970,2
235.585,471.17,C02111,2
553.38,553.38,C00891,1
168.49,168.49,C02324,1
609.67,609.67,C01106,1
550.235,2200.94,C01303,4
247.74,247.74,C00090,1
242.37,484.74,C02243,2
200.23000000000002,400.46000000000004,C02442,2
418.2633333333333,1254.79,C01223,3
531.7774999999999,2127.1099999999997,C00005,4
461.45,461.45,C02660,1
238.40499999999997,476.80999999999995,C01443,2
518.5433333333334,3111.26,C00222,6
442.736,2213.68,C00425,5
980.2566666666667,2940.77,C02582,3
429.16,429.16,C01362,1
418.165,1672.66,C02782,4
1244.61,1244.61,C01560,1
266.73,533.46,C00345,2
578.9566666666667,1736.8700000000001,C02702,3
534.69,534.69,C01777,1
995.335,1990.67,C00561,2
772.5550000000001,1545.1100000000001,C02923,2
393.47,393.47,C01696,1
569.39,569.39,C00482,1
596.65,3579.8999999999996,C01900,6
209.35,209.35,C00677,1
544.3824999999999,2177.5299999999997,C02841,4
454.4,454.4,C01816,1
586.06,2344.24,C00600,4
1321.47,1321.47,C02036,1
154.72,154.72,C00811,1
565.9449999999999,1131.8899999999999,C01011,2
736.045,1472.09,C01958,2
422.49,422.49,C02155,1
797.29,2391.87,C00934,3
289.94,289.94,C02368,1
808.44,808.44,C01147,1
204.73000000000002,409.46000000000004,C00131,2
628.77,1257.54,C02287,2
460.265,920.53,C01068,2
128.79,128.79,C02486,1
929.59,1859.18,C01264,2
144.21,144.21,C00051,1
295.79,295.79,C02405,1
521.6133333333333,1564.8400000000001,C01190,3
632.4739999999999,3162.37,C00267,5
301.19,602.38,C02623,2
461.605,1846.42,C01404,4
183.24,366.48,C00187,2
256.64750000000004,1026.5900000000001,C01599,4
136.76,136.76,C00390,1
632.03,1264.06,C02547,2
671.78,671.78,C02743,1
858.61,858.61,C01525,1
311.88,935.64,C00309,3
679.8575,2719.43,C02968,4
1194.19,1194.19,C01739,1
475.495,1901.98,C00528,4
386.5166666666667,1159.5500000000002,C00719,3
148.5,297,C02883,2
752.08,1504.16,C01659,2
367.59999999999997,1102.8,C01863,3
789.405,1578.81,C00641,2
268.2966666666667,804.8900000000001,C01779,3
871.1575,3484.63,C00856,4
162.705,325.41,C02000,2
299.29,299.29,C00772,1
177.37,177.37,C02196,1
939.34,1878.68,C00976,2
1263.85,1263.85,C02116,1
716.52,2149.56,C00896,3
460.97,921.94,C02329,2
366.585,733.17,C01111,2
602.2850000000001,1204.5700000000002,C01308,2
307.535,615.07,C00097,2
824.27,3297.08,C02249,4
792.42,1584.84,C02447,2
771.29,1542.58,C01229,2
189.235,378.47,C00010,2
122.02,122.02,C02370,1
413.69666666666666,1241.09,C01448,3
473.98,473.98,C00231,1
594.625,1189.25,C00430,2
779.99,779.99,C02588,1
705.1825,2820.73,C01368,4
377.29,377.29,C02789,1
480.07666666666665,1440.23,C01565,3
841.47,1682.94,C00354,2
670.2866666666667,2010.8600000000001,C02707,3
148.3,148.3,C01489,1
545.8433333333334,1637.53,C00567,3
1021.97,1021.97,C02928,1
207.12,414.24,C01702,2
425.3,425.3,C00487,1
367.81,1103.43,C01905,3
479.37,479.37,C00683,1
519.0375,2076.15,C02846,4
433.54499999999996,867.0899999999999,C01822,2
402.13,804.26,C00605,2
306.615,613.23,C02041,2
122.87,122.87,C00817,1
311.04,311.04,C01016,1
335.31,1005.9300000000001,C01963,3
703.06,703.06,C02160,1
690.9575,2763.83,C00940,4
768.015,1536.03,C02081,2
717.5050000000001,1435.0100000000002,C01153,2
851.95,1703.9,C00136,2
465.85,931.7,C02292,2
512.07,512.07,C01073,1
446.885,893.77,C02491,2
711.0050000000001,1422.0100000000002,C01271,2
490.3533333333333,1471.06,C00056,3
195.59,195.59,C02410,1
125.04,125.04,C01195,1
1051.38,1051.38,C00272,1
710.34,1420.68,C02630,2
414.61,414.61,C01409,1
646.525,1293.05,C00193,2
791.3533333333335,2374.0600000000004,C01605,3
533.1033333333334,1599.31,C00396,3
499.91999999999996,1999.6799999999998,C02552,4
476.19,1428.57,C02750,3
183.34,183.34,C01531,1
538.6266666666667,1615.88,C00314,3
211.35,211.35,C02671,1
576.0966666666667,1728.29,C01746,3
686.515,1373.03,C00533,2
241.97833333333335,1451.8700000000001,C00724,6
