date,gross_revenue,bookings_count
2025-03-07,7144.77,19
2025-07-03,9231.88,17
2025-04-13,12290.36,24
2025-02-03,8762.8,15
2025-08-09,1662.78,4
2025-06-01,9035.5,15
2025-03-12,7540.27,14
2025-01-02,861.03,2
2025-07-08,5212.95,12
2025-04-18,8066.86,16
2025-02-08,9488.539999999999,20
2025-08-14,512.77,1
2025-06-06,6970.34,13
2025-03-17,9370.98,19
2025-01-07,4208.51,7
2025-07-13,8001.75,19
2025-04-23,10895.02,20
2025-02-13,12077.36,23
2025-06-11,7638.9800000000005,16
2025-03-22,5350.5,11
2025-01-12,1971.3500000000001,3
2025-07-18,8296.79,17
2025-05-10,4502.7,9
2025-04-28,4900.68,7
2025-02-18,7751.9400000000005,16
2025-06-16,10096.72,19
2025-03-27,3776.2799999999997,9
2025-01-17,7703.4,14
2025-07-23,8223.869999999999,11
2025-05-15,8935.84,15
2025-05-03,6047.02,12
2025-02-23,6808.74,14
2025-06-21,6071.1,11
2025-04-01,5995.09,9
2025-01-22,7650.85,15
2025-07-28,4804.94,8
2025-05-20,9967.72,16
2025-05-08,8661.27,17
2025-02-28,3592.35,10
2025-06-26,7282.83,17
2025-04-06,9258.83,14
2025-01-27,6366,13
2025-08-02,5132.75,7
2025-05-25,6999.29,13
2025-03-05,6200.37,14
2025-07-01,5877.27,11
2025-04-11,7052.87,15
2025-02-01,6938.74,13
2025-08-07,887.52,3
2025-05-30,6570.95,12
2025-03-10,9023.08,17
2025-07-06,6953.71,10
2025-04-16,5085.67,11
2025-02-06,8654.27,17
2025-08-12,593.83,1
2025-06-04,5773.36,10
2025-03-15,9849.73,23
2025-01-05,488.99,1
2025-07-11,6247.57,14
2025-04-21,3375.61,8
2025-02-11,4632.12,10
2025-06-09,8152.72,18
2025-03-20,4067.03,9
2025-01-10,3646.21,7
2025-07-16,4630.83,12
2025-04-26,5690.59,11
2025-02-16,8807.01,14
2025-06-14,5275.9,12
2025-03-25,3177.81,9
2025-01-15,5411.46,12
2025-07-21,9810.3,19
2025-05-13,7139.849999999999,13
2025-05-01,6448.41,17
2025-02-21,6698.280000000001,15
2025-06-19,8425.59,17
2025-03-30,9317.98,15
2025-01-20,4138.03,7
2025-07-26,8167.4400000000005,14
2025-05-18,11159.369999999999,22
2025-05-06,7691.610000000001,15
2025-02-26,7481.17,13
2025-06-24,7088.72,15
2025-04-04,8536.04,15
2025-01-25,6216.86,10
2025-07-31,5061.3,10
2025-05-23,7468.69,16
2025-03-03,7098.219999999999,14
2025-06-29,8420.130000000001,15
2025-04-09,7320.56,14
2025-01-30,4744.88,11
2025-08-05,4706.39,9
2025-05-28,9254.94,14
2025-03-08,5444.93,14
2025-07-04,10519.32,20
2025-04-14,7230.89,13
2025-02-04,7720.08,15
2025-08-10,1964.08,5
2025-06-02,12170.19,23
2025-03-13,8020.35,16
2025-01-03,2391.7,2
2025-07-09,5907.49,14
2025-04-19,8709.45,19
2025-02-09,8038.08,18
2025-08-15,379.98,1
2025-06-07,13241.43,19
2025-03-18,7399.29,15
2025-01-08,3112.5099999999998,5
2025-07-14,5770.54,14
2025-04-24,11067.67,22
2025-02-14,8359.14,16
2025-06-12,8476.08,15
2025-03-23,4405.6,9
2025-01-13,1835.44,5
2025-07-19,11445.65,23
2025-05-11,10416.17,20
2025-04-29,4993.25,10
2025-02-19,6725.74,14
2025-06-17,5923.01,12
2025-03-28,6402.56,14
2025-01-18,1962.47,4
2025-07-24,7050.6900000000005,16
2025-05-16,7190.3,12
2025-05-04,10325.96,17
2025-02-24,7112.8,15
2025-06-22,5349.3099999999995,10
2025-04-02,6332.49,12
2025-01-23,6652.66,11
2025-07-29,3686.41,9
2025-05-21,9820.01,17
2025-05-09,5607.81,11
2025-03-01,10821.18,20
2025-06-27,9245.01,14
2025-04-07,9129.65,14
2025-01-28,5140.24,10
2025-08-03,4292.35,8
2025-05-26,9305.23,16
2025-03-06,7854.64,15
2025-07-02,9125.46,16
2025-04-12,7678.69,17
2025-02-02,6648.84,12
2025-08-08,1080.43,2
2025-05-31,6727.83,14
2025-03-11,8892.51,16
2025-07-07,7043.83,13
2025-04-17,7243.1900000000005,13
2025-02-07,10014.59,20
2025-08-13,674.61,2
2025-06-05,7346.54,18
2025-03-16,4862.39,12
2025-01-06,2661.0199999999995,4
2025-07-12,6865.07,10
2025-04-22,8730.89,13
2025-02-12,4805.24,12
2025-06-10,7025.25,13
2025-03-21,15288.43,26
2025-01-11,2337.24,3
2025-07-17,6530.22,15
2025-04-27,8889.56,17
2025-02-17,9023.87,17
2025-06-15,6397.18,14
2025-03-26,4860.39,9
2025-01-16,6129.99,13
2025-07-22,13763.24,27
2025-05-14,7853.46,16
2025-05-02,8099.4400000000005,15
2025-02-22,9375.86,16
2025-06-20,8328.22,13
2025-03-31,6217.8,13
2025-01-21,4202.86,10
2025-07-27,7571.25,13
2025-05-19,9794.76,18
2025-05-07,6024.07,13
2025-02-27,10556.86,16
2025-06-25,6997.59,13
2025-04-05,9348.81,18
2025-01-26,4778.09,11
2025-08-01,3009.14,6
2025-05-24,5170.26,10
2025-03-04,10250.18,16
2025-06-30,8151.34,16
2025-04-10,10827.91,21
2025-01-31,10705.14,18
2025-08-06,6163.65,10
2025-05-29,6686.23,12
2025-03-09,12267.44,20
2025-07-05,4854.72,11
2025-04-15,6890.92,11
2025-02-05,8658.39,14
2025-08-11,976.35,3
2025-06-03,7302.57,16
2025-03-14,6971.78,15
2025-01-04,939.01,2
2025-07-10,10005.03,18
2025-04-20,9085.779999999999,16
2025-02-10,11192.05,16
2025-06-08,8749.95,19
2025-03-19,6045.2699999999995,12
2025-01-09,2528.37,4
2025-07-15,8176.61,16
2025-04-25,5482.72,9
2025-02-15,5917.61,16
2025-06-13,7899.9,14
2025-03-24,7176.97,15
2025-01-14,3860.7,9
2025-07-20,3385.61,8
2025-05-12,10454.289999999999,16
2025-04-30,6965.78,14
2025-02-20,10571.02,17
2025-06-18,8219.3,19
2025-03-29,5992.110000000001,12
2025-01-19,6087,7
2025-07-25,5395.55,9
2025-05-17,4896.42,10
2025-05-05,4485.2,7
2025-02-25,11060.32,19
2025-06-23,9509.57,17
2025-04-03,3663.35,8
2025-01-24,7455.360000000001,12
2025-07-30,2444.3,6
2025-05-22,7635.17,14
2025-03-02,4612.25,9
2025-06-28,8443.19,14
2025-04-08,7987.4,18
2025-01-29,5576.16,12
2025-08-04,2255.9,6
2025-05-27,5648.1,13
